chr11	101875	314025	2	2	0	0	6	13
chr11	121427	125577	2	2	1	6	2	16
chr11	131374	131466	2	2	1	8	4	18
chr11	131525	133587	2	2	1	4	0	18
chr11	133779	134563	2	2	1	7	0	11
chr11	133779	138046	2	2	1	2	1	5
chr11	134797	134889	2	2	1	0	4	17
chr11	134948	135174	2	2	1	3	1	15
chr11	134948	138046	2	2	1	1	1	12
chr11	138112	138955	2	2	1	7	1	9
chr11	167885	168942	2	2	1	3	0	16
chr11	169053	180208	2	2	1	9	0	13
chr11	193155	193711	1	1	1	4	0	10
chr11	193912	194417	1	1	1	1	0	8
chr11	203976	314056	1	1	0	0	6	13
chr11	205470	205610	2	2	1	8	0	13
chr11	205668	205951	2	2	1	23	0	14
chr11	206039	207302	2	2	0	5	0	17
chr11	206044	207006	2	2	1	0	41	4
chr11	206044	207302	2	2	1	38	42	15
chr11	208939	209174	1	1	1	5	0	5
chr11	208939	209270	1	1	1	9	0	17
chr11	209319	209406	1	1	1	2	0	8
chr11	210001	210570	1	1	1	11	0	16
chr11	210663	211198	1	1	1	20	0	17
chr11	211350	212415	1	1	1	34	3	18
chr11	212512	212614	1	1	1	11	0	13
chr11	212760	212836	1	1	1	37	0	16
chr11	212982	213298	1	1	1	20	0	18
chr11	213419	214229	1	1	1	3	0	10
chr11	216719	218777	2	2	1	6	0	15
chr11	216719	218831	2	2	1	9	0	16
chr11	219042	224077	2	2	1	1	0	13
chr11	230553	232982	2	2	1	1	0	15
chr11	233216	233342	2	2	1	6	0	17
chr11	233535	233910	2	2	1	4	0	11
chr11	233535	236047	2	2	1	1	0	13
chr11	237145	238997	1	1	1	20	0	17
chr11	239077	244040	1	1	1	10	0	12
chr11	244076	244160	1	1	1	8	0	17
chr11	244217	244425	1	1	1	29	0	17
chr11	244470	244674	1	1	1	26	0	17
chr11	244762	247276	1	1	1	21	0	16
chr11	247449	248775	1	1	1	3	0	9
chr11	248856	248931	1	1	1	1	0	9
chr11	249058	250802	1	1	1	7	0	16
chr11	250866	251545	1	1	1	25	0	17
chr11	250866	251819	1	1	1	1	0	4
chr11	250866	252504	1	1	1	2	1	7
chr11	251627	251819	1	1	1	7	0	12
chr11	251937	252504	1	1	1	9	0	16
chr11	278599	279326	1	1	1	4	0	4
chr11	279873	280083	1	1	1	2	0	5
chr11	281840	282704	1	1	1	2	0	13
chr11	283244	288181	2	2	0	2	0	15
chr11	288493	288618	1	1	1	39	0	15
chr11	288800	288949	1	3	1	9	0	16
chr11	288812	288949	1	1	1	27	0	18
chr11	289240	289803	1	1	1	1	0	7
chr11	289240	289869	1	1	1	3	0	5
chr11	290076	290389	1	1	1	42	0	18
chr11	290601	290677	1	1	1	84	2	17
chr11	291114	291975	1	1	1	16	0	15
chr11	292096	292545	1	1	1	99	1	18
chr11	292678	292885	1	1	1	39	3	17
chr11	292998	293085	1	1	0	2	0	17
chr11	292998	293162	1	1	1	76	0	15
chr11	293236	293365	1	1	1	57	0	18
chr11	293236	293669	1	1	1	0	2	3
chr11	293492	293593	1	1	0	1	0	18
chr11	293503	293593	1	1	1	61	0	17
chr11	293503	293669	1	1	0	12	0	17
chr11	293728	293829	1	1	1	121	0	18
chr11	293926	294098	1	1	1	196	4	18
chr11	294197	294266	1	1	1	27	0	17
chr11	294197	294320	1	1	1	14	0	12
chr11	294479	294555	1	1	1	107	5	17
chr11	308345	314262	2	2	0	0	1	14
chr11	308439	309012	1	1	1	9	13	14
chr11	308439	309017	1	1	1	0	3	6
chr11	308439	314921	1	1	1	0	13	13
chr11	308890	309012	1	1	1	3	0	13
chr11	308890	309017	1	1	1	1	0	3
chr11	309185	309252	1	3	1	23	8	17
chr11	309253	309320	1	3	1	0	1	16
chr11	314342	314963	1	3	1	5	0	5
chr11	314357	314673	1	1	1	0	4	15
chr11	314357	314921	1	1	1	17	50	16
chr11	314357	314926	1	1	1	2	3	8
chr11	314810	314921	1	1	1	0	6	9
chr11	319986	320564	2	2	1	1	1	8
chr11	319991	320112	2	2	1	0	5	9
chr11	319991	320564	2	2	1	99	46	16
chr11	320249	320564	2	2	1	0	4	15
chr11	320354	320748	2	4	1	6	2	12
chr11	320773	321223	2	2	1	0	1	3
chr11	320773	325757	2	4	1	4	1	8
chr11	320773	327250	2	2	1	0	1	3
chr11	321387	322595	2	2	1	0	3	15
chr11	322224	322379	1	3	1	0	3	8
chr11	322401	322556	2	2	1	0	6	16
chr11	329218	428017	2	2	0	2	0	13
chr11	329232	329982	1	1	1	1	0	5
chr11	369819	378032	1	1	0	0	1	13
chr11	369955	372108	1	1	1	55	0	18
chr11	372213	372661	1	1	1	13	1	17
chr11	372755	372851	1	1	1	12	0	16
chr11	372948	373025	1	1	1	25	1	17
chr11	373117	373190	1	1	1	21	0	15
chr11	373292	373448	1	1	1	21	0	15
chr11	373517	373749	1	1	1	9	0	18
chr11	373829	375460	1	1	1	16	0	16
chr11	375528	375638	1	1	1	28	0	17
chr11	375774	375846	1	1	1	6	0	12
chr11	375957	376073	1	1	1	26	0	16
chr11	376175	376250	1	1	1	44	0	12
chr11	376352	376420	1	1	1	29	0	17
chr11	377328	379417	1	1	1	62	4	16
chr11	379207	489816	1	1	0	3	0	16
chr11	379569	421206	1	1	0	0	1	12
chr11	379702	379865	1	1	1	17	0	13
chr11	380020	380100	1	1	1	2	0	5
chr11	380020	380129	1	1	1	32	0	18
chr11	380203	380291	1	1	1	24	0	16
chr11	380446	380670	1	1	1	3	0	3
chr11	380446	380824	1	1	1	19	0	17
chr11	380952	381083	1	1	0	1	0	16
chr11	380952	381668	1	1	1	17	2	16
chr11	394184	394328	1	1	1	5	0	15
chr11	394335	394508	1	3	1	1	0	8
chr11	394525	396607	1	1	1	15	0	14
chr11	394869	444159	1	1	0	1	0	14
chr11	396688	396813	1	1	1	5	0	15
chr11	397446	397538	1	1	1	6	0	17
chr11	397663	398991	1	1	1	2	1	15
chr11	399197	399966	1	1	1	4	0	9
chr11	400142	400333	1	1	1	10	0	18
chr11	400452	400534	1	1	1	3	0	7
chr11	400706	403077	1	1	1	1	0	14
chr11	400758	428498	2	2	0	0	1	15
chr11	403264	403617	1	1	1	5	0	10
chr11	403772	403942	1	1	1	6	0	17
chr11	404136	404235	1	1	1	1	0	9
chr11	404324	404533	1	1	1	3	0	12
chr11	406060	406348	2	2	1	2	1	10
chr11	406539	406842	2	2	1	3	0	14
