N_unmapped	293	293	293
N_multimapping	5157	5157	5157
N_noFeature	16747	68553	20553
N_ambiguous	1191	29	329
ENSG00000253826.1	0	0	0
ENSG00000224777.3	5	4	1
ENSG00000254468.3	23	6	87
ENSG00000270921.1	13	74	2
ENSG00000230724.9	765	14	765
ENSG00000255229.1	20	30	0
ENSG00000222225.1	0	0	0
ENSG00000177951.18	756	7	818
ENSG00000188076.3	9	1	8
ENSG00000177947.15	13	6	7
ENSG00000254559.1	0	64	0
ENSG00000177963.15	1962	259	1808
ENSG00000283920.1	0	0	0
ENSG00000142082.15	565	123	557
ENSG00000185627.19	400	8	393
ENSG00000277290.1	0	0	0
ENSG00000293500.1	10	0	10
ENSG00000289568.4	0	0	0
ENSG00000174885.13	560	390	171
ENSG00000255026.1	8793	208	8598
ENSG00000142102.16	14084	114	13993
ENSG00000206013.2	59	49	14
ENSG00000185201.18	217	8	212
ENSG00000255533.1	3	5	0
ENSG00000288681.1	0	0	0
ENSG00000185885.17	1017	33	1014
ENSG00000254910.1	0	7	22
ENSG00000251661.3	616	109	519
ENSG00000142089.17	1560	129	1450
ENSG00000255089.1	0	0	0
ENSG00000255328.2	4	1	7
ENSG00000270972.1	0	0	0
ENSG00000182272.12	1524	26	1502
ENSG00000184363.10	179	14	167
ENSG00000185187.14	246	164	95
ENSG00000185101.13	689	151	545
ENSG00000243562.3	7	4	3
ENSG00000174915.12	343	18	326
ENSG00000255237.1	11	10	1
ENSG00000023191.17	691	310	384
ENSG00000288033.1	2	1	2
ENSG00000289997.1	8	11	9
ENSG00000254739.1	13	0	13
ENSG00000174775.18	387	33	376
ENSG00000161328.11	130	14	132
ENSG00000185522.9	151	196	48
ENSG00000254815.6	8	19	56
ENSG00000099849.15	740	18	725
ENSG00000247095.5	251	10	242
ENSG00000199038.1	3	1	2
ENSG00000070047.13	8369	114	8275
ENSG00000185507.21	146	116	31
ENSG00000099834.19	173	168	7
ENSG00000070031.4	32	28	5
ENSG00000069696.7	148	85	64
ENSG00000177030.19	841	206	646
ENSG00000255158.1	156	6	151
ENSG00000177106.17	551	32	560
ENSG00000177042.16	154	28	126
ENSG00000269915.1	0	39	0
ENSG00000177156.11	457	17	442
ENSG00000177225.17	332	5	328
ENSG00000255284.4	546	9	539
ENSG00000279672.2	217	0	217
ENSG00000255142.1	5	1	4
ENSG00000184524.6	33	7	28
ENSG00000177542.11	60	32	96
ENSG00000288675.1	81	51	112
ENSG00000177595.19	237	121	135
ENSG00000177600.9	2647	8	2645
ENSG00000199785.1	0	0	0
ENSG00000177666.17	405	25	493
ENSG00000255108.1	4	132	27
ENSG00000177685.17	464	194	314
ENSG00000177697.19	600	26	660
ENSG00000177700.6	525	91	517
ENSG00000214063.12	625	398	228
ENSG00000250397.2	58	22	36
ENSG00000177830.18	315	5	312
ENSG00000183020.15	247	6	243
ENSG00000222561.1	1	0	1
ENSG00000184956.16	3	1	2
ENSG00000254872.3	0	0	0
ENSG00000198788.9	0	2	0
ENSG00000215182.8	1	1	0
ENSG00000286275.1	0	0	0
ENSG00000117983.17	0	0	0
ENSG00000255177.2	0	0	0
ENSG00000275669.1	0	0	0
ENSG00000078902.16	0	0	0
ENSG00000255153.1	0	0	0
ENSG00000287935.1	0	0	0
ENSG00000285985.1	0	0	0
ENSG00000174672.16	2	3	0
ENSG00000285581.1	0	0	0
ENSG00000182208.15	0	0	0
