chr11	100214	121257	2	2	0	1	0	14
chr11	101875	314025	2	2	0	0	13	13
chr11	121427	125577	2	2	1	6	0	13
chr11	131374	131466	2	2	1	2	0	15
chr11	131525	133587	2	2	1	2	0	12
chr11	134948	135174	2	2	1	1	0	11
chr11	138112	138955	2	2	1	4	0	11
chr11	167885	168942	2	2	1	1	0	15
chr11	169053	180208	2	2	1	1	0	6
chr11	175787	176271	2	2	0	1	0	13
chr11	180405	205610	2	2	1	0	1	3
chr11	203976	314056	1	1	0	0	32	13
chr11	205470	205610	2	2	1	17	0	18
chr11	205668	205951	2	2	1	29	0	16
chr11	206039	207302	2	2	0	4	0	17
chr11	206044	207006	2	2	1	0	18	4
chr11	206044	207302	2	2	1	27	18	16
chr11	208752	252729	2	2	0	1	0	13
chr11	208939	209174	1	1	1	1	0	7
chr11	208939	209270	1	1	1	17	0	7
chr11	209319	209406	1	1	1	1	0	9
chr11	210001	210406	1	1	1	1	0	10
chr11	210001	210548	1	1	0	1	0	13
chr11	210001	210570	1	1	1	23	1	13
chr11	210663	211198	1	1	1	4	0	16
chr11	211350	212415	1	1	1	8	1	18
chr11	212760	212836	1	1	1	5	0	11
chr11	212982	213298	1	1	1	14	0	18
chr11	213419	214229	1	1	1	3	0	12
chr11	216719	218777	2	2	1	5	0	14
chr11	216719	218831	2	2	1	12	0	16
chr11	217183	314044	2	2	0	0	2	12
chr11	219042	224077	2	2	1	4	0	12
chr11	223850	224065	2	4	1	1	0	4
chr11	224240	230451	2	2	1	1	0	16
chr11	233216	233342	2	2	1	1	0	16
chr11	233535	236047	2	2	1	0	5	16
chr11	233535	236193	2	2	1	2	0	9
chr11	237145	238997	1	1	1	6	0	16
chr11	243175	257558	2	4	0	0	1	15
chr11	244076	244160	1	1	1	2	0	5
chr11	244217	244425	1	1	1	2	0	8
chr11	244470	244674	1	1	1	2	0	9
chr11	244762	247276	1	1	1	3	0	10
chr11	249058	250802	1	1	1	2	0	9
chr11	250866	251545	1	1	1	1	0	16
chr11	250866	251819	1	1	1	1	0	4
chr11	251627	251819	1	1	1	7	0	13
chr11	251937	252504	1	1	1	7	1	13
chr11	267865	314047	2	2	0	0	1	15
chr11	281840	282701	1	1	1	1	0	13
chr11	283244	288181	2	2	0	1	0	13
chr11	284703	314056	1	1	0	1	0	13
chr11	287335	288019	1	1	1	2	0	12
chr11	288493	288618	1	1	1	1	0	6
chr11	288569	315110	2	2	0	0	1	13
chr11	289921	320757	1	1	0	1	0	13
chr11	290076	290389	1	1	1	5	0	18
chr11	290601	290677	1	1	1	2	0	17
chr11	291114	291975	1	1	1	3	0	8
