chr11	101875	314025	2	2	0	0	6	13
chr11	131374	131466	2	2	1	4	2	15
chr11	131525	133587	2	2	1	1	0	12
chr11	133779	134563	2	2	1	3	0	10
chr11	133779	138046	2	2	1	3	0	11
chr11	134797	134889	2	2	1	0	2	15
chr11	134948	135174	2	2	1	4	0	16
chr11	138112	138955	2	2	1	7	0	13
chr11	139153	139488	2	2	1	3	0	5
chr11	167885	168942	2	2	1	8	0	17
chr11	169053	180208	2	2	1	17	0	18
chr11	177584	224869	2	2	0	1	0	12
chr11	180405	205610	2	2	1	2	0	9
chr11	193912	194417	1	1	1	6	0	18
chr11	203976	314056	1	1	0	0	5	13
chr11	205470	205610	2	2	1	3	0	16
chr11	205668	205951	2	2	1	11	2	14
chr11	206039	207302	2	2	0	2	0	17
chr11	206044	207006	2	2	1	0	34	4
chr11	206044	207302	2	2	1	25	36	15
chr11	208939	209174	1	1	1	2	0	4
chr11	208939	209270	1	1	1	1	0	7
chr11	209319	209406	1	1	1	1	0	5
chr11	210001	210570	1	1	1	1	0	9
chr11	210663	211198	1	1	1	8	0	15
chr11	211350	212415	1	1	1	15	1	16
chr11	212512	212596	1	1	1	1	0	10
chr11	212512	212614	1	1	1	3	0	17
chr11	212760	212836	1	1	1	12	0	15
chr11	212982	213298	1	1	1	6	0	18
chr11	213419	214229	1	1	1	5	0	6
chr11	216719	218777	2	2	1	1	0	11
chr11	216719	218831	2	2	1	8	0	11
chr11	219042	224077	2	2	1	6	0	7
chr11	224240	230451	2	2	1	1	0	3
chr11	237145	238997	1	1	1	6	0	12
chr11	244076	244160	1	1	1	5	0	14
chr11	244217	244425	1	1	1	9	2	14
chr11	244470	244674	1	1	1	7	1	17
chr11	244762	247276	1	1	1	7	0	16
chr11	248856	248931	1	1	1	3	0	9
chr11	249058	250802	1	1	1	6	0	15
chr11	250866	251545	1	1	1	8	0	17
chr11	250866	251819	1	1	1	1	0	4
chr11	250866	252504	1	1	1	1	0	4
chr11	251627	251819	1	1	1	13	2	13
chr11	251937	252504	1	1	1	9	2	18
chr11	279550	314658	2	2	0	0	1	13
chr11	280329	290050	1	1	0	0	3	14
chr11	282340	315102	2	2	0	0	1	18
chr11	288493	288618	1	1	1	21	0	13
chr11	288800	288949	1	3	1	7	0	17
chr11	288812	288949	1	1	1	10	0	16
chr11	290076	290389	1	1	1	10	0	18
chr11	290601	290677	1	1	1	21	1	16
chr11	291114	291975	1	1	1	5	0	16
chr11	292096	292181	1	1	0	3	0	15
chr11	292096	292545	1	1	1	18	0	18
chr11	292342	294145	2	2	0	1	0	17
chr11	292678	292885	1	1	1	9	0	14
chr11	292998	293162	1	1	1	18	0	14
chr11	293236	293365	1	1	1	19	3	12
chr11	293236	293669	1	1	1	0	2	3
chr11	293503	293593	1	1	1	24	1	17
chr11	293503	293669	1	1	0	2	0	14
chr11	293503	293709	1	1	0	3	0	16
chr11	293728	293829	1	1	1	40	0	18
chr11	293926	294098	1	1	1	95	2	18
chr11	294197	294266	1	1	1	14	0	17
chr11	294197	294320	1	1	1	13	0	6
chr11	294479	294555	1	1	1	55	0	18
chr11	308345	314262	2	2	0	0	1	15
chr11	308439	309012	1	1	1	8	20	14
chr11	308439	309017	1	1	1	1	0	7
chr11	308439	314921	1	1	1	0	18	14
chr11	308475	309012	1	1	1	0	3	7
chr11	308475	309017	1	1	1	1	0	3
chr11	308890	309017	1	1	1	1	0	5
chr11	309057	314047	2	2	0	3	0	12
chr11	309185	309252	1	3	1	13	3	16
chr11	311341	314163	1	3	1	0	1	9
chr11	314357	314673	1	1	1	0	1	16
chr11	314357	314921	1	1	1	12	30	16
chr11	314357	314926	1	1	1	0	1	4
chr11	314361	314926	1	1	1	2	0	8
chr11	314393	314921	1	1	1	0	2	6
chr11	319986	320564	2	2	1	0	1	4
chr11	319991	320564	2	2	1	40	23	16
chr11	320249	320564	2	2	1	0	1	16
chr11	320354	320748	2	4	1	1	0	3
chr11	328807	329163	2	4	1	0	1	4
chr11	369955	371562	1	1	0	2	0	16
chr11	369955	372108	1	1	1	10	0	17
chr11	371675	372108	1	1	0	1	0	15
chr11	372213	372661	1	1	1	8	0	17
chr11	372755	372851	1	1	1	2	0	13
chr11	372948	373025	1	1	1	9	0	16
chr11	373292	373448	1	1	1	8	0	15
chr11	373517	373749	1	1	1	3	0	17
chr11	373829	375460	1	1	1	9	0	17
chr11	375528	375638	1	1	1	11	0	15
chr11	375774	375846	1	1	1	2	0	16
chr11	375957	376073	1	1	1	1	0	11
chr11	376175	376250	1	1	1	4	1	8
chr11	376352	376420	1	1	1	1	0	9
chr11	377328	379417	1	1	1	7	0	7
