N_unmapped	89	89	89
N_multimapping	1432	1432	1432
N_noFeature	4601	23462	5826
N_ambiguous	795	10	232
ENSG00000253826.1	0	0	0
ENSG00000224777.3	1	0	1
ENSG00000254468.3	29	0	70
ENSG00000270921.1	11	52	1
ENSG00000230724.9	908	13	903
ENSG00000255229.1	21	23	3
ENSG00000222225.1	0	0	0
ENSG00000177951.18	698	2	759
ENSG00000188076.3	1	1	0
ENSG00000177947.15	7	7	1
ENSG00000254559.1	0	61	1
ENSG00000177963.15	1354	89	1364
ENSG00000283920.1	0	0	0
ENSG00000142082.15	411	113	400
ENSG00000185627.19	341	6	335
ENSG00000277290.1	2	1	1
ENSG00000293500.1	0	0	0
ENSG00000289568.4	0	0	0
ENSG00000174885.13	39	7	32
ENSG00000255026.1	57	6	51
ENSG00000142102.16	592	6	586
ENSG00000206013.2	0	0	0
ENSG00000185201.18	498	11	493
ENSG00000255533.1	0	0	0
ENSG00000288681.1	0	0	0
ENSG00000185885.17	695	30	681
ENSG00000254910.1	0	0	14
ENSG00000251661.3	205	11	200
ENSG00000142089.17	1205	62	1161
ENSG00000255089.1	0	0	0
ENSG00000255328.2	3	3	5
ENSG00000270972.1	0	0	0
ENSG00000182272.12	100	5	96
ENSG00000184363.10	69	3	67
ENSG00000185187.14	148	11	140
ENSG00000185101.13	179	56	124
ENSG00000243562.3	5	3	2
ENSG00000174915.12	209	8	202
ENSG00000255237.1	5	5	0
ENSG00000023191.17	620	230	392
ENSG00000288033.1	9	0	9
ENSG00000289997.1	24	12	24
ENSG00000254739.1	16	0	16
ENSG00000174775.18	360	16	359
ENSG00000161328.11	307	9	364
ENSG00000185522.9	166	250	22
ENSG00000254815.6	4	8	35
ENSG00000099849.15	1005	13	997
ENSG00000247095.5	197	12	187
ENSG00000199038.1	5	5	0
ENSG00000070047.13	3005	33	2978
ENSG00000185507.21	44	15	31
ENSG00000099834.19	28	26	2
ENSG00000070031.4	3	1	2
ENSG00000069696.7	25	17	8
ENSG00000177030.19	576	115	494
ENSG00000255158.1	132	5	129
ENSG00000177106.17	515	34	526
ENSG00000177042.16	163	42	122
ENSG00000269915.1	0	14	0
ENSG00000177156.11	531	21	510
ENSG00000177225.17	357	4	353
ENSG00000255284.4	271	0	272
ENSG00000279672.2	33	0	33
ENSG00000255142.1	5	1	4
ENSG00000184524.6	2	0	2
ENSG00000177542.11	55	19	58
ENSG00000288675.1	51	15	60
ENSG00000177595.19	106	21	89
ENSG00000177600.9	1593	7	1588
ENSG00000199785.1	0	0	0
ENSG00000177666.17	148	7	156
ENSG00000255108.1	1	21	9
ENSG00000177685.17	84	30	67
ENSG00000177697.19	457	48	485
ENSG00000177700.6	611	49	639
ENSG00000214063.12	172	59	114
ENSG00000250397.2	14	8	6
ENSG00000177830.18	172	5	168
ENSG00000183020.15	194	8	190
ENSG00000222561.1	0	0	0
ENSG00000184956.16	0	0	0
ENSG00000254872.3	1	1	0
ENSG00000198788.9	0	0	0
ENSG00000215182.8	0	0	0
ENSG00000286275.1	0	0	0
ENSG00000117983.17	0	1	0
ENSG00000255177.2	0	0	0
ENSG00000275669.1	0	0	0
ENSG00000078902.16	0	0	0
ENSG00000255153.1	0	0	0
ENSG00000287935.1	0	0	0
ENSG00000285985.1	0	0	0
ENSG00000174672.16	0	2	0
ENSG00000285581.1	0	0	0
ENSG00000182208.15	0	0	0
