chr11	101875	314025	2	2	0	0	8	13
chr11	121427	125577	2	2	1	8	0	10
chr11	127649	129571	2	2	1	0	1	4
chr11	127895	129100	2	4	0	1	0	13
chr11	130252	147479	2	2	0	0	1	13
chr11	130509	130571	1	1	0	0	1	17
chr11	130581	210570	1	1	0	0	3	13
chr11	131374	131466	2	2	1	1	0	18
chr11	131525	133587	2	2	1	2	0	12
chr11	133779	134563	2	2	1	1	0	4
chr11	134948	135174	2	2	1	3	0	12
chr11	135861	138046	2	2	1	1	0	5
chr11	138112	138955	2	2	1	7	1	16
chr11	169053	180208	2	2	1	3	0	6
chr11	175357	175480	2	2	0	0	1	12
chr11	175357	175590	2	2	0	0	1	12
chr11	175465	175590	2	2	0	0	1	12
chr11	175482	175590	2	2	0	0	1	12
chr11	203976	314056	1	1	0	0	34	13
chr11	205470	205610	2	2	1	13	0	18
chr11	205668	205951	2	2	1	17	1	16
chr11	206039	207302	2	2	0	1	0	12
chr11	206044	207006	2	2	1	0	12	4
chr11	206044	207302	2	2	1	16	12	15
chr11	208752	252729	2	2	0	1	0	13
chr11	208939	209270	1	1	1	20	0	13
chr11	209319	209406	1	1	1	2	0	15
chr11	210001	210570	1	1	1	17	0	16
chr11	210663	211198	1	1	1	2	0	3
chr11	211350	212415	1	1	1	1	0	6
chr11	212760	212836	1	1	1	2	0	9
chr11	212982	213298	1	1	1	2	0	4
chr11	213419	214229	1	1	1	1	0	4
chr11	216719	218777	2	2	1	1	0	11
chr11	216719	218831	2	2	1	11	1	15
chr11	219042	224077	2	2	1	2	0	15
chr11	233535	236047	2	2	1	1	0	3
chr11	233535	236193	2	2	1	4	0	6
chr11	237145	238997	1	1	1	2	1	10
chr11	239077	244040	1	1	1	1	0	3
chr11	244217	244425	1	1	1	0	1	8
chr11	244470	244674	1	1	1	8	0	16
chr11	244762	247276	1	1	1	2	0	11
chr11	250866	252504	1	1	1	2	0	3
chr11	251627	251819	1	1	1	2	0	15
