N_unmapped	87	87	87
N_multimapping	1563	1563	1563
N_noFeature	5336	16981	6408
N_ambiguous	620	9	190
ENSG00000253826.1	2	1	1
ENSG00000224777.3	2	2	0
ENSG00000254468.3	4	0	24
ENSG00000270921.1	23	39	3
ENSG00000230724.9	177	27	154
ENSG00000255229.1	33	30	7
ENSG00000222225.1	2	0	2
ENSG00000177951.18	186	13	210
ENSG00000188076.3	0	0	0
ENSG00000177947.15	17	11	6
ENSG00000254559.1	0	32	4
ENSG00000177963.15	313	20	300
ENSG00000283920.1	0	0	0
ENSG00000142082.15	123	20	110
ENSG00000185627.19	197	10	187
ENSG00000277290.1	3	3	0
ENSG00000293500.1	6	2	4
ENSG00000289568.4	0	0	0
ENSG00000174885.13	31	12	19
ENSG00000255026.1	51	4	47
ENSG00000142102.16	437	8	429
ENSG00000206013.2	8	7	1
ENSG00000185201.18	240	8	233
ENSG00000255533.1	1	1	0
ENSG00000288681.1	0	0	0
ENSG00000185885.17	211	19	204
ENSG00000254910.1	1	2	9
ENSG00000251661.3	17	2	16
ENSG00000142089.17	508	22	493
ENSG00000255089.1	0	0	0
ENSG00000255328.2	2	1	2
ENSG00000270972.1	2	0	2
ENSG00000182272.12	131	13	119
ENSG00000184363.10	82	8	74
ENSG00000185187.14	149	13	139
ENSG00000185101.13	82	36	46
ENSG00000243562.3	9	0	9
ENSG00000174915.12	158	13	145
ENSG00000255237.1	4	3	1
ENSG00000023191.17	518	53	465
ENSG00000288033.1	11	1	10
ENSG00000289997.1	12	0	13
ENSG00000254739.1	4	1	3
ENSG00000174775.18	132	12	122
ENSG00000161328.11	127	4	125
ENSG00000185522.9	94	140	33
ENSG00000254815.6	10	27	51
ENSG00000099849.15	161	6	156
ENSG00000247095.5	37	11	26
ENSG00000199038.1	0	0	0
ENSG00000070047.13	1438	32	1408
ENSG00000185507.21	170	82	91
ENSG00000099834.19	134	121	14
ENSG00000070031.4	4	4	0
ENSG00000069696.7	34	7	27
ENSG00000177030.19	191	49	162
ENSG00000255158.1	16	4	12
ENSG00000177106.17	599	25	611
ENSG00000177042.16	87	42	45
ENSG00000269915.1	0	16	0
ENSG00000177156.11	192	9	184
ENSG00000177225.17	170	6	164
ENSG00000255284.4	53	3	52
ENSG00000279672.2	16	1	15
ENSG00000255142.1	7	0	7
ENSG00000184524.6	6	5	1
ENSG00000177542.11	92	11	84
ENSG00000288675.1	5	3	5
ENSG00000177595.19	158	21	138
ENSG00000177600.9	3036	20	3026
ENSG00000199785.1	0	0	0
ENSG00000177666.17	199	18	294
ENSG00000255108.1	2	114	3
ENSG00000177685.17	97	17	83
ENSG00000177697.19	432	13	516
ENSG00000177700.6	113	105	104
ENSG00000214063.12	233	48	185
ENSG00000250397.2	51	40	11
ENSG00000177830.18	161	12	150
ENSG00000183020.15	509	24	486
ENSG00000222561.1	0	0	0
ENSG00000184956.16	0	0	0
ENSG00000254872.3	0	0	0
ENSG00000198788.9	0	0	0
ENSG00000215182.8	0	0	0
ENSG00000286275.1	0	0	0
ENSG00000117983.17	0	0	0
ENSG00000255177.2	0	0	0
ENSG00000275669.1	0	0	0
ENSG00000078902.16	0	0	0
ENSG00000255153.1	0	0	0
ENSG00000287935.1	0	0	0
ENSG00000285985.1	0	0	0
ENSG00000174672.16	1	1	0
ENSG00000285581.1	0	0	0
ENSG00000182208.15	0	0	0
