N_unmapped	54	54	54
N_multimapping	1119	1119	1119
N_noFeature	3644	14555	4309
N_ambiguous	652	4	267
ENSG00000253826.1	0	0	0
ENSG00000224777.3	16	9	7
ENSG00000254468.3	7	3	15
ENSG00000270921.1	18	26	4
ENSG00000230724.9	104	12	94
ENSG00000255229.1	20	18	4
ENSG00000222225.1	0	0	0
ENSG00000177951.18	242	13	266
ENSG00000188076.3	1	0	1
ENSG00000177947.15	20	10	10
ENSG00000254559.1	0	37	0
ENSG00000177963.15	263	19	255
ENSG00000283920.1	0	0	0
ENSG00000142082.15	64	19	56
ENSG00000185627.19	268	3	265
ENSG00000277290.1	3	3	0
ENSG00000293500.1	3	2	1
ENSG00000289568.4	0	0	0
ENSG00000174885.13	59	14	45
ENSG00000255026.1	48	13	35
ENSG00000142102.16	293	5	288
ENSG00000206013.2	3	3	1
ENSG00000185201.18	361	11	352
ENSG00000255533.1	0	0	0
ENSG00000288681.1	0	0	0
ENSG00000185885.17	266	18	259
ENSG00000254910.1	0	1	7
ENSG00000251661.3	12	4	10
ENSG00000142089.17	570	23	555
ENSG00000255089.1	0	0	0
ENSG00000255328.2	2	0	2
ENSG00000270972.1	8	0	8
ENSG00000182272.12	56	10	46
ENSG00000184363.10	19	7	12
ENSG00000185187.14	69	7	62
ENSG00000185101.13	72	13	60
ENSG00000243562.3	24	0	28
ENSG00000174915.12	117	13	104
ENSG00000255237.1	3	1	2
ENSG00000023191.17	508	22	489
ENSG00000288033.1	9	3	6
ENSG00000289997.1	9	2	9
ENSG00000254739.1	1	1	0
ENSG00000174775.18	65	14	54
ENSG00000161328.11	13	3	11
ENSG00000185522.9	20	12	26
ENSG00000254815.6	6	16	6
ENSG00000099849.15	31	4	28
ENSG00000247095.5	6	5	2
ENSG00000199038.1	1	0	1
ENSG00000070047.13	701	20	682
ENSG00000185507.21	93	27	68
ENSG00000099834.19	53	47	6
ENSG00000070031.4	2	2	0
ENSG00000069696.7	10	3	7
ENSG00000177030.19	170	28	149
ENSG00000255158.1	19	13	6
ENSG00000177106.17	211	10	212
ENSG00000177042.16	80	27	54
ENSG00000269915.1	0	4	0
ENSG00000177156.11	237	10	227
ENSG00000177225.17	177	6	171
ENSG00000255284.4	26	1	25
ENSG00000279672.2	12	2	10
ENSG00000255142.1	0	0	0
ENSG00000184524.6	8	7	1
ENSG00000177542.11	33	5	31
ENSG00000288675.1	2	3	1
ENSG00000177595.19	78	17	61
ENSG00000177600.9	3918	24	3903
ENSG00000199785.1	0	0	0
ENSG00000177666.17	202	12	260
ENSG00000255108.1	0	69	4
ENSG00000177685.17	55	14	43
ENSG00000177697.19	464	11	639
ENSG00000177700.6	173	191	167
ENSG00000214063.12	249	39	212
ENSG00000250397.2	35	26	9
ENSG00000177830.18	142	14	129
ENSG00000183020.15	474	10	464
ENSG00000222561.1	1	0	1
ENSG00000184956.16	0	0	0
ENSG00000254872.3	1	1	0
ENSG00000198788.9	0	0	0
ENSG00000215182.8	0	0	0
ENSG00000286275.1	0	0	0
ENSG00000117983.17	0	0	0
ENSG00000255177.2	0	0	0
ENSG00000275669.1	0	0	0
ENSG00000078902.16	0	0	0
ENSG00000255153.1	0	0	0
ENSG00000287935.1	0	0	0
ENSG00000285985.1	0	0	0
ENSG00000174672.16	1	2	0
ENSG00000285581.1	1	1	0
ENSG00000182208.15	0	0	0
