N_unmapped	99	99	99
N_multimapping	1910	1910	1910
N_noFeature	5048	26847	6238
N_ambiguous	556	7	188
ENSG00000253826.1	0	0	0
ENSG00000224777.3	0	0	0
ENSG00000254468.3	8	0	47
ENSG00000270921.1	20	58	1
ENSG00000230724.9	1359	25	1345
ENSG00000255229.1	31	40	0
ENSG00000222225.1	0	0	0
ENSG00000177951.18	433	7	483
ENSG00000188076.3	0	0	0
ENSG00000177947.15	1	0	1
ENSG00000254559.1	0	49	0
ENSG00000177963.15	1736	138	1639
ENSG00000283920.1	0	0	0
ENSG00000142082.15	118	49	109
ENSG00000185627.19	304	4	300
ENSG00000277290.1	3	2	1
ENSG00000293500.1	3	0	3
ENSG00000289568.4	0	0	0
ENSG00000174885.13	398	26	372
ENSG00000255026.1	1366	18	1351
ENSG00000142102.16	2529	27	2505
ENSG00000206013.2	4	4	0
ENSG00000185201.18	270	3	267
ENSG00000255533.1	0	0	0
ENSG00000288681.1	0	0	0
ENSG00000185885.17	843	21	830
ENSG00000254910.1	3	3	7
ENSG00000251661.3	40	6	35
ENSG00000142089.17	811	16	802
ENSG00000255089.1	0	0	0
ENSG00000255328.2	2	4	2
ENSG00000270972.1	1	0	1
ENSG00000182272.12	385	10	376
ENSG00000184363.10	86	1	85
ENSG00000185187.14	78	26	55
ENSG00000185101.13	508	67	442
ENSG00000243562.3	3	1	2
ENSG00000174915.12	194	14	180
ENSG00000255237.1	3	3	1
ENSG00000023191.17	359	198	163
ENSG00000288033.1	5	0	5
ENSG00000289997.1	11	3	12
ENSG00000254739.1	13	6	7
ENSG00000174775.18	344	32	320
ENSG00000161328.11	83	6	81
ENSG00000185522.9	99	107	20
ENSG00000254815.6	3	9	14
ENSG00000099849.15	641	6	636
ENSG00000247095.5	440	11	430
ENSG00000199038.1	3	2	1
ENSG00000070047.13	3972	57	3929
ENSG00000185507.21	102	25	78
ENSG00000099834.19	25	24	2
ENSG00000070031.4	8	2	7
ENSG00000069696.7	30	13	17
ENSG00000177030.19	521	65	472
ENSG00000255158.1	62	2	60
ENSG00000177106.17	684	7	715
ENSG00000177042.16	79	32	47
ENSG00000269915.1	0	22	0
ENSG00000177156.11	196	15	181
ENSG00000177225.17	243	6	238
ENSG00000255284.4	110	4	106
ENSG00000279672.2	10	0	10
ENSG00000255142.1	0	0	0
ENSG00000184524.6	4	1	3
ENSG00000177542.11	25	4	28
ENSG00000288675.1	14	8	13
ENSG00000177595.19	52	10	44
ENSG00000177600.9	1469	1	1472
ENSG00000199785.1	0	0	0
ENSG00000177666.17	325	4	382
ENSG00000255108.1	1	62	6
ENSG00000177685.17	67	21	54
ENSG00000177697.19	425	15	447
ENSG00000177700.6	401	44	394
ENSG00000214063.12	155	73	83
ENSG00000250397.2	23	11	12
ENSG00000177830.18	91	8	84
ENSG00000183020.15	156	3	156
ENSG00000222561.1	0	0	0
ENSG00000184956.16	0	0	0
ENSG00000254872.3	0	0	0
ENSG00000198788.9	1	2	0
ENSG00000215182.8	2	1	1
ENSG00000286275.1	0	0	0
ENSG00000117983.17	0	0	1
ENSG00000255177.2	0	1	0
ENSG00000275669.1	0	0	0
ENSG00000078902.16	0	0	0
ENSG00000255153.1	0	0	0
ENSG00000287935.1	0	0	0
ENSG00000285985.1	0	0	0
ENSG00000174672.16	1	1	0
ENSG00000285581.1	0	0	0
ENSG00000182208.15	1	0	1
